timestamp,src_ip,request,violation,response_code,bytes_sent,bytes_received,request_rate,bot_signature,severity,user_agent,ip_reputation,label
2024-02-19T12:15:24Z,192.168.1.225,/api/attack?id=780,SQL Injection,403,2665,1029,1675,Known Malicious,Medium,Mozilla/5.0,Malicious,1
2024-02-21T12:35:13Z,192.168.1.114,/api/attack?id=513,XSS,403,2485,896,872,Unknown,High,Mozilla/5.0,Malicious,1
2024-02-1T12:29:24Z,192.168.1.91,/api/attack?id=155,SQL Injection,403,2950,870,1508,Known Malicious,Medium,Mozilla/5.0,Malicious,1
2024-02-12T12:36:28Z,192.168.1.46,/api/attack?id=578,Credential Stuffing,401,6328,939,2356,Unknown,High,SQLMap,Suspicious,1
2024-02-24T12:23:32Z,192.168.1.215,/api/attack?id=918,XSS,403,1975,621,1010,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-21T12:38:40Z,192.168.1.93,/api/attack?id=103,SQL Injection,403,2597,835,1799,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-21T12:23:14Z,192.168.1.45,/api/resource?id=174,None,200,2339,1020,1956,Unknown,Low,Mozilla/5.0,Good,0
2024-02-5T12:38:59Z,192.168.1.173,/api/resource?id=694,None,200,3398,1694,921,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-26T12:45:50Z,192.168.1.130,/api/resource?id=564,None,200,2758,1021,808,Unknown,Low,SQLMap,Good,0
2024-02-13T12:36:35Z,192.168.1.75,/api/attack?id=714,SQL Injection,403,2560,810,1551,Unknown,High,SQLMap,Suspicious,1
2024-02-11T12:39:48Z,192.168.1.31,/api/attack?id=612,SQL Injection,403,3406,1167,1048,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-7T12:26:29Z,192.168.1.181,/api/resource?id=691,None,200,1759,2775,1770,Unknown,Low,PostmanRuntime,Good,0
2024-02-14T12:31:44Z,192.168.1.103,/api/attack?id=743,XSS,403,2416,963,1044,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-5T12:47:15Z,192.168.1.106,/api/resource?id=716,None,200,3976,2296,870,Unknown,Low,SQLMap,Good,0
2024-02-28T12:56:53Z,192.168.1.14,/api/attack?id=318,XSS,403,1897,610,1121,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-14T12:26:38Z,192.168.1.198,/api/resource?id=364,None,200,2614,605,1187,Unknown,Low,curl/7.68.0,Good,0
2024-02-23T12:19:33Z,192.168.1.53,/api/resource?id=663,None,200,2152,645,720,Unknown,Low,PostmanRuntime,Good,0
2024-02-10T12:20:27Z,192.168.1.58,/api/attack?id=271,Credential Stuffing,401,5739,1021,2164,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-2T12:17:20Z,192.168.1.89,/api/resource?id=657,None,200,2953,979,340,Unknown,Low,curl/7.68.0,Good,0
2024-02-27T12:13:47Z,192.168.1.164,/api/attack?id=928,DDoS,503,9689,347,8266,Unknown,High,curl/7.68.0,Malicious,1
2024-02-17T12:14:59Z,192.168.1.12,/api/attack?id=112,DDoS,503,9871,504,8272,Known Malicious,Medium,Nmap Scripting Engine,Malicious,1
2024-02-15T12:53:23Z,192.168.1.82,/api/resource?id=763,None,200,3337,2056,1394,Unknown,Low,curl/7.68.0,Good,0
2024-02-21T12:46:49Z,192.168.1.68,/api/resource?id=810,None,200,3476,2808,1349,Unknown,Low,PostmanRuntime,Good,0
2024-02-1T12:25:41Z,192.168.1.168,/api/attack?id=228,Brute Force,401,4514,666,2609,Known Malicious,Medium,SQLMap,Malicious,1
2024-02-7T12:49:35Z,192.168.1.194,/api/attack?id=404,SQL Injection,403,2765,890,1728,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-23T12:58:20Z,192.168.1.23,/api/resource?id=459,None,200,4198,1926,1498,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-23T12:34:36Z,192.168.1.194,/api/resource?id=856,None,200,2769,1008,1901,Unknown,Low,curl/7.68.0,Good,0
2024-02-12T12:16:31Z,192.168.1.139,/api/attack?id=247,Credential Stuffing,401,6414,1171,2688,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-24T12:48:20Z,192.168.1.150,/api/attack?id=884,SQL Injection,403,3383,1073,1473,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-16T12:59:46Z,192.168.1.167,/api/resource?id=526,None,200,4661,1342,252,Unknown,Low,PostmanRuntime,Good,0
2024-02-2T12:20:56Z,192.168.1.124,/api/attack?id=286,XSS,403,1583,833,785,Known Malicious,High,SQLMap,Suspicious,1
2024-02-24T12:27:32Z,192.168.1.118,/api/attack?id=189,DDoS,503,10319,686,7699,Known Malicious,Medium,SQLMap,Malicious,1
2024-02-23T12:28:55Z,192.168.1.255,/api/resource?id=605,None,200,4313,1264,1484,Unknown,Low,curl/7.68.0,Good,0
2024-02-11T12:51:54Z,192.168.1.35,/api/resource?id=399,None,200,1736,944,595,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-8T12:54:17Z,192.168.1.200,/api/resource?id=918,None,200,4388,2517,594,Unknown,Low,PostmanRuntime,Good,0
2024-02-11T12:18:14Z,192.168.1.113,/api/attack?id=859,DDoS,503,9787,493,8149,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-6T12:13:36Z,192.168.1.86,/api/attack?id=406,DDoS,503,9941,539,8396,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-21T12:46:15Z,192.168.1.67,/api/resource?id=463,None,200,4833,1301,1514,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-19T12:22:41Z,192.168.1.64,/api/resource?id=685,None,200,4683,1507,565,Unknown,Low,SQLMap,Good,0
2024-02-18T12:27:11Z,192.168.1.111,/api/attack?id=436,DDoS,503,10331,512,8171,Known Malicious,High,PostmanRuntime,Malicious,1
2024-02-24T12:44:37Z,192.168.1.148,/api/attack?id=562,XSS,403,1926,768,1519,Unknown,Medium,Mozilla/5.0,Suspicious,1
2024-02-19T12:19:50Z,192.168.1.57,/api/attack?id=945,Credential Stuffing,401,6296,1176,2583,Unknown,Medium,Mozilla/5.0,Suspicious,1
2024-02-10T12:27:30Z,192.168.1.148,/api/resource?id=785,None,200,3654,806,1523,Unknown,Low,curl/7.68.0,Good,0
2024-02-6T12:21:44Z,192.168.1.54,/api/resource?id=164,None,200,1213,738,1466,Unknown,Low,PostmanRuntime,Good,0
2024-02-7T12:42:39Z,192.168.1.35,/api/attack?id=316,DDoS,503,10119,486,7849,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-28T12:15:25Z,192.168.1.173,/api/attack?id=325,SQL Injection,403,3425,1078,1702,Known Malicious,High,PostmanRuntime,Malicious,1
2024-02-1T12:25:49Z,192.168.1.179,/api/resource?id=383,None,200,4437,2469,1514,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-9T12:40:33Z,192.168.1.78,/api/resource?id=939,None,200,4513,2592,1320,Unknown,Low,PostmanRuntime,Good,0
2024-02-3T12:40:21Z,192.168.1.121,/api/attack?id=973,Credential Stuffing,401,6177,901,2826,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-10T12:56:36Z,192.168.1.220,/api/resource?id=444,None,200,1113,1404,1255,Unknown,Low,Mozilla/5.0,Good,0
2024-02-26T12:17:23Z,192.168.1.22,/api/resource?id=153,None,200,915,1603,1483,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-10T12:22:27Z,192.168.1.100,/api/attack?id=582,DDoS,503,9524,691,8378,Known Malicious,High,Nmap Scripting Engine,Suspicious,1
2024-02-5T12:20:39Z,192.168.1.131,/api/attack?id=376,SQL Injection,403,2796,1057,1762,Known Malicious,High,SQLMap,Malicious,1
2024-02-24T12:14:45Z,192.168.1.76,/api/resource?id=487,None,200,1437,1625,140,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-27T12:45:40Z,192.168.1.217,/api/attack?id=800,SQL Injection,403,3293,1171,1628,Unknown,High,SQLMap,Suspicious,1
2024-02-20T12:18:43Z,192.168.1.92,/api/attack?id=711,XSS,403,1565,817,1174,Unknown,Medium,Mozilla/5.0,Suspicious,1
2024-02-7T12:36:46Z,192.168.1.156,/api/attack?id=325,SQL Injection,403,2960,892,1162,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-23T12:54:37Z,192.168.1.20,/api/resource?id=574,None,200,1938,564,312,Unknown,Low,PostmanRuntime,Good,0
2024-02-28T12:45:33Z,192.168.1.239,/api/resource?id=414,None,200,1902,1320,1714,Unknown,Low,PostmanRuntime,Good,0
2024-02-20T12:35:26Z,192.168.1.183,/api/resource?id=841,None,200,1953,1368,1625,Unknown,Low,Mozilla/5.0,Good,0
2024-02-19T12:40:38Z,192.168.1.89,/api/attack?id=526,Brute Force,401,4758,349,2730,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-13T12:36:39Z,192.168.1.202,/api/attack?id=721,XSS,403,2000,908,1378,Unknown,Medium,SQLMap,Malicious,1
2024-02-27T12:37:46Z,192.168.1.63,/api/attack?id=643,XSS,403,2333,723,1511,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-3T12:38:42Z,192.168.1.117,/api/resource?id=378,None,200,2289,644,357,Unknown,Low,PostmanRuntime,Good,0
2024-02-21T12:37:17Z,192.168.1.10,/api/attack?id=835,DDoS,503,10067,668,7701,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-24T12:35:59Z,192.168.1.175,/api/attack?id=941,DDoS,503,9960,424,8219,Unknown,High,Nmap Scripting Engine,Malicious,1
2024-02-28T12:56:59Z,192.168.1.240,/api/attack?id=860,Brute Force,401,5416,618,2654,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-14T12:11:45Z,192.168.1.71,/api/resource?id=388,None,200,2242,599,876,Unknown,Low,Mozilla/5.0,Good,0
2024-02-27T12:57:40Z,192.168.1.163,/api/resource?id=615,None,200,4261,2109,211,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-20T12:50:11Z,192.168.1.238,/api/attack?id=578,XSS,403,2283,731,999,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-5T12:18:13Z,192.168.1.244,/api/attack?id=515,Credential Stuffing,401,5593,976,2286,Known Malicious,High,SQLMap,Malicious,1
2024-02-24T12:22:37Z,192.168.1.115,/api/resource?id=648,None,200,3943,1150,1771,Unknown,Low,Mozilla/5.0,Good,0
2024-02-23T12:36:31Z,192.168.1.144,/api/resource?id=314,None,200,3794,1572,1619,Unknown,Low,Mozilla/5.0,Good,0
2024-02-3T12:31:17Z,192.168.1.37,/api/resource?id=956,None,200,3272,2012,1472,Unknown,Low,curl/7.68.0,Good,0
2024-02-4T12:11:57Z,192.168.1.102,/api/attack?id=668,Credential Stuffing,401,5611,1121,2152,Unknown,High,curl/7.68.0,Malicious,1
2024-02-16T12:25:36Z,192.168.1.144,/api/resource?id=929,None,200,4671,2508,1552,Unknown,Low,Mozilla/5.0,Good,0
2024-02-12T12:53:47Z,192.168.1.114,/api/resource?id=488,None,200,3547,1773,1825,Unknown,Low,curl/7.68.0,Good,0
2024-02-15T12:46:37Z,192.168.1.130,/api/attack?id=123,DDoS,503,9811,629,8353,Unknown,High,Nmap Scripting Engine,Suspicious,1
2024-02-27T12:10:41Z,192.168.1.12,/api/resource?id=982,None,200,2159,863,1710,Unknown,Low,curl/7.68.0,Good,0
2024-02-8T12:57:20Z,192.168.1.134,/api/attack?id=495,SQL Injection,403,3281,899,1847,Unknown,Medium,curl/7.68.0,Suspicious,1
2024-02-18T12:49:52Z,192.168.1.19,/api/resource?id=843,None,200,2343,1529,1959,Unknown,Low,SQLMap,Good,0
2024-02-6T12:18:29Z,192.168.1.197,/api/attack?id=298,Credential Stuffing,401,6231,875,2646,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-6T12:25:58Z,192.168.1.126,/api/attack?id=529,XSS,403,1823,945,1691,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-10T12:47:10Z,192.168.1.104,/api/attack?id=994,DDoS,503,10054,344,7529,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-14T12:47:55Z,192.168.1.68,/api/resource?id=510,None,200,3348,2617,752,Unknown,Low,PostmanRuntime,Good,0
2024-02-23T12:59:39Z,192.168.1.221,/api/attack?id=311,SQL Injection,403,2857,1030,1849,Unknown,Medium,PostmanRuntime,Suspicious,1
2024-02-19T12:30:31Z,192.168.1.103,/api/resource?id=329,None,200,1931,1244,855,Unknown,Low,PostmanRuntime,Good,0
2024-02-27T12:36:48Z,192.168.1.104,/api/resource?id=178,None,200,3526,2859,342,Unknown,Low,PostmanRuntime,Good,0
2024-02-12T12:28:14Z,192.168.1.105,/api/resource?id=322,None,200,3384,2527,1990,Unknown,Low,SQLMap,Good,0
2024-02-7T12:51:59Z,192.168.1.166,/api/resource?id=384,None,200,4260,904,1952,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-5T12:23:46Z,192.168.1.122,/api/attack?id=273,SQL Injection,403,3320,1183,1824,Unknown,Medium,SQLMap,Malicious,1
2024-02-14T12:58:46Z,192.168.1.124,/api/attack?id=981,XSS,403,1590,721,959,Known Malicious,Medium,SQLMap,Malicious,1
2024-02-4T12:37:15Z,192.168.1.72,/api/resource?id=323,None,200,3903,1637,766,Unknown,Low,curl/7.68.0,Good,0
2024-02-20T12:21:52Z,192.168.1.93,/api/resource?id=999,None,200,3677,522,1003,Unknown,Low,curl/7.68.0,Good,0
2024-02-18T12:20:54Z,192.168.1.108,/api/attack?id=954,Credential Stuffing,401,5843,903,2766,Unknown,High,SQLMap,Malicious,1
2024-02-23T12:15:18Z,192.168.1.197,/api/resource?id=315,None,200,820,2633,126,Unknown,Low,PostmanRuntime,Good,0
2024-02-15T12:50:19Z,192.168.1.201,/api/resource?id=926,None,200,4000,1900,1064,Unknown,Low,curl/7.68.0,Good,0
2024-02-18T12:24:35Z,192.168.1.78,/api/resource?id=149,None,200,4347,713,1514,Unknown,Low,Mozilla/5.0,Good,0
2024-02-13T12:35:30Z,192.168.1.180,/api/resource?id=277,None,200,4773,860,1823,Unknown,Low,Mozilla/5.0,Good,0
2024-02-15T12:14:35Z,192.168.1.26,/api/attack?id=292,DDoS,503,10484,470,7940,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-21T12:56:12Z,192.168.1.33,/api/attack?id=786,DDoS,503,9616,671,8065,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-10T12:16:25Z,192.168.1.158,/api/resource?id=624,None,200,4920,1411,1329,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-17T12:32:39Z,192.168.1.35,/api/attack?id=611,Brute Force,401,4703,673,3175,Known Malicious,High,Mozilla/5.0,Suspicious,1
2024-02-20T12:59:14Z,192.168.1.128,/api/resource?id=957,None,200,2769,2733,1553,Unknown,Low,SQLMap,Good,0
2024-02-27T12:33:54Z,192.168.1.178,/api/resource?id=416,None,200,3840,1848,1649,Unknown,Low,Mozilla/5.0,Good,0
2024-02-6T12:34:15Z,192.168.1.81,/api/resource?id=943,None,200,1635,640,501,Unknown,Low,Mozilla/5.0,Good,0
2024-02-8T12:12:33Z,192.168.1.102,/api/attack?id=739,XSS,403,2001,727,808,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-23T12:39:59Z,192.168.1.221,/api/attack?id=711,Credential Stuffing,401,5516,852,2382,Known Malicious,Medium,curl/7.68.0,Suspicious,1
2024-02-12T12:35:10Z,192.168.1.15,/api/resource?id=489,None,200,1959,1827,892,Unknown,Low,SQLMap,Good,0
2024-02-10T12:12:41Z,192.168.1.41,/api/resource?id=376,None,200,2267,2868,1220,Unknown,Low,curl/7.68.0,Good,0
2024-02-12T12:52:29Z,192.168.1.177,/api/resource?id=168,None,200,4955,512,373,Unknown,Low,PostmanRuntime,Good,0
2024-02-3T12:34:15Z,192.168.1.210,/api/resource?id=640,None,200,2755,1832,273,Unknown,Low,curl/7.68.0,Good,0
2024-02-25T12:46:24Z,192.168.1.142,/api/resource?id=710,None,200,1334,1222,1140,Unknown,Low,curl/7.68.0,Good,0
2024-02-28T12:10:19Z,192.168.1.71,/api/attack?id=250,SQL Injection,403,2593,888,1159,Unknown,Medium,PostmanRuntime,Suspicious,1
2024-02-14T12:47:30Z,192.168.1.50,/api/attack?id=641,Brute Force,401,5432,663,2615,Unknown,Medium,SQLMap,Malicious,1
2024-02-5T12:58:38Z,192.168.1.176,/api/attack?id=946,DDoS,503,10422,374,8477,Known Malicious,High,SQLMap,Malicious,1
2024-02-26T12:44:36Z,192.168.1.147,/api/resource?id=928,None,200,4819,2449,297,Unknown,Low,curl/7.68.0,Good,0
2024-02-3T12:39:43Z,192.168.1.90,/api/attack?id=884,Credential Stuffing,401,6094,1039,2661,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-4T12:51:29Z,192.168.1.139,/api/resource?id=638,None,200,529,2970,1522,Unknown,Low,curl/7.68.0,Good,0
2024-02-17T12:52:52Z,192.168.1.81,/api/resource?id=951,None,200,3874,1683,1834,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-18T12:46:48Z,192.168.1.182,/api/resource?id=436,None,200,1348,1336,344,Unknown,Low,Mozilla/5.0,Good,0
2024-02-12T12:47:23Z,192.168.1.161,/api/attack?id=963,XSS,403,1716,750,1494,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-5T12:14:33Z,192.168.1.124,/api/attack?id=911,Credential Stuffing,401,6221,1144,2082,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-20T12:35:12Z,192.168.1.46,/api/attack?id=497,DDoS,503,10261,672,7897,Known Malicious,High,Mozilla/5.0,Suspicious,1
2024-02-13T12:44:48Z,192.168.1.58,/api/resource?id=554,None,200,2079,1335,294,Unknown,Low,curl/7.68.0,Good,0
2024-02-17T12:52:41Z,192.168.1.120,/api/attack?id=566,DDoS,503,9916,533,8193,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-5T12:52:26Z,192.168.1.243,/api/resource?id=941,None,200,2101,1778,813,Unknown,Low,curl/7.68.0,Good,0
2024-02-11T12:17:37Z,192.168.1.118,/api/resource?id=174,None,200,4552,1750,1040,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-21T12:21:19Z,192.168.1.70,/api/resource?id=353,None,200,4426,1685,1553,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-24T12:47:44Z,192.168.1.1,/api/attack?id=368,Brute Force,401,5490,460,3188,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-6T12:26:24Z,192.168.1.128,/api/attack?id=351,Brute Force,401,5127,432,3136,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-11T12:51:32Z,192.168.1.112,/api/resource?id=630,None,200,3020,1358,685,Unknown,Low,Mozilla/5.0,Good,0
2024-02-17T12:51:29Z,192.168.1.3,/api/attack?id=323,XSS,403,2314,991,1507,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-18T12:52:15Z,192.168.1.36,/api/resource?id=678,None,200,1349,2118,1084,Unknown,Low,SQLMap,Good,0
2024-02-24T12:58:31Z,192.168.1.245,/api/attack?id=109,DDoS,503,10366,370,8319,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-16T12:41:39Z,192.168.1.36,/api/resource?id=578,None,200,3640,2097,1316,Unknown,Low,curl/7.68.0,Good,0
2024-02-6T12:48:57Z,192.168.1.100,/api/resource?id=431,None,200,583,2985,1559,Unknown,Low,Mozilla/5.0,Good,0
2024-02-25T12:46:39Z,192.168.1.249,/api/attack?id=404,XSS,403,1716,875,1640,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-3T12:55:47Z,192.168.1.51,/api/resource?id=540,None,200,2809,981,1235,Unknown,Low,Mozilla/5.0,Good,0
2024-02-14T12:15:32Z,192.168.1.146,/api/resource?id=413,None,200,3403,514,1399,Unknown,Low,curl/7.68.0,Good,0
2024-02-14T12:17:22Z,192.168.1.194,/api/attack?id=452,Credential Stuffing,401,5574,813,2409,Unknown,Medium,curl/7.68.0,Suspicious,1
2024-02-28T12:13:20Z,192.168.1.175,/api/attack?id=676,SQL Injection,403,2525,820,1239,Unknown,Medium,PostmanRuntime,Suspicious,1
2024-02-11T12:16:10Z,192.168.1.7,/api/resource?id=705,None,200,1801,893,1068,Unknown,Low,Mozilla/5.0,Good,0
2024-02-13T12:58:29Z,192.168.1.190,/api/attack?id=343,XSS,403,1730,875,1552,Unknown,Medium,PostmanRuntime,Suspicious,1
2024-02-28T12:32:18Z,192.168.1.174,/api/attack?id=545,SQL Injection,403,2742,1105,1211,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-10T12:18:15Z,192.168.1.116,/api/attack?id=966,Credential Stuffing,401,6080,843,2577,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-12T12:14:38Z,192.168.1.68,/api/attack?id=154,Credential Stuffing,401,5590,818,2848,Unknown,Medium,SQLMap,Malicious,1
2024-02-11T12:11:28Z,192.168.1.14,/api/attack?id=172,Credential Stuffing,401,6057,1107,2697,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-19T12:11:17Z,192.168.1.31,/api/attack?id=679,SQL Injection,403,3155,803,1211,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-10T12:47:52Z,192.168.1.69,/api/attack?id=834,XSS,403,2258,946,928,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-27T12:51:21Z,192.168.1.214,/api/attack?id=560,DDoS,503,9775,655,7553,Unknown,High,SQLMap,Suspicious,1
2024-02-2T12:17:16Z,192.168.1.180,/api/attack?id=105,Credential Stuffing,401,6193,1136,2207,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-14T12:25:54Z,192.168.1.103,/api/attack?id=849,DDoS,503,10078,533,7580,Known Malicious,High,Nmap Scripting Engine,Suspicious,1
2024-02-9T12:11:34Z,192.168.1.224,/api/resource?id=136,None,200,2524,2450,790,Unknown,Low,PostmanRuntime,Good,0
2024-02-4T12:55:30Z,192.168.1.122,/api/resource?id=756,None,200,660,907,612,Unknown,Low,Mozilla/5.0,Good,0
2024-02-6T12:44:38Z,192.168.1.44,/api/attack?id=983,Brute Force,401,4999,509,3170,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-24T12:10:38Z,192.168.1.16,/api/attack?id=882,Brute Force,401,5051,375,2868,Known Malicious,High,SQLMap,Suspicious,1
2024-02-19T12:26:13Z,192.168.1.10,/api/attack?id=418,XSS,403,1811,927,826,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-26T12:47:28Z,192.168.1.181,/api/resource?id=938,None,200,855,956,1775,Unknown,Low,SQLMap,Good,0
2024-02-18T12:53:39Z,192.168.1.178,/api/resource?id=938,None,200,2464,1416,1093,Unknown,Low,PostmanRuntime,Good,0
2024-02-16T12:46:12Z,192.168.1.82,/api/attack?id=254,XSS,403,2224,743,1040,Unknown,High,Mozilla/5.0,Malicious,1
2024-02-16T12:54:37Z,192.168.1.170,/api/resource?id=922,None,200,2655,1542,1595,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-13T12:34:40Z,192.168.1.82,/api/resource?id=585,None,200,2408,2671,1325,Unknown,Low,Mozilla/5.0,Good,0
2024-02-12T12:27:18Z,192.168.1.251,/api/resource?id=981,None,200,3214,2204,167,Unknown,Low,Mozilla/5.0,Good,0
2024-02-14T12:39:52Z,192.168.1.115,/api/resource?id=839,None,200,1735,2661,615,Unknown,Low,SQLMap,Good,0
2024-02-12T12:45:35Z,192.168.1.88,/api/resource?id=874,None,200,4670,1531,1259,Unknown,Low,SQLMap,Good,0
2024-02-28T12:42:40Z,192.168.1.147,/api/attack?id=840,Brute Force,401,5043,581,3112,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-12T12:10:12Z,192.168.1.188,/api/attack?id=710,Brute Force,401,4532,680,3178,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-8T12:19:21Z,192.168.1.161,/api/resource?id=303,None,200,3984,2906,706,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-17T12:39:44Z,192.168.1.88,/api/resource?id=556,None,200,1822,2314,905,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-26T12:47:50Z,192.168.1.194,/api/resource?id=723,None,200,1894,1895,146,Unknown,Low,SQLMap,Good,0
2024-02-5T12:52:53Z,192.168.1.176,/api/attack?id=984,XSS,403,2379,928,1294,Unknown,Medium,PostmanRuntime,Suspicious,1
2024-02-28T12:28:43Z,192.168.1.243,/api/attack?id=117,Credential Stuffing,401,6020,940,2477,Unknown,Medium,curl/7.68.0,Suspicious,1
2024-02-22T12:20:47Z,192.168.1.17,/api/resource?id=594,None,200,1497,2813,1909,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-26T12:39:29Z,192.168.1.253,/api/attack?id=152,XSS,403,2121,848,970,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-27T12:35:22Z,192.168.1.43,/api/attack?id=211,SQL Injection,403,2888,936,1091,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-25T12:53:20Z,192.168.1.204,/api/attack?id=616,Credential Stuffing,401,5977,1128,2595,Unknown,Medium,PostmanRuntime,Suspicious,1
2024-02-14T12:32:39Z,192.168.1.113,/api/attack?id=613,DDoS,503,9540,390,7780,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-12T12:26:25Z,192.168.1.172,/api/resource?id=879,None,200,1145,1005,1605,Unknown,Low,curl/7.68.0,Good,0
2024-02-17T12:42:46Z,192.168.1.229,/api/attack?id=347,DDoS,503,9672,663,7713,Unknown,Medium,curl/7.68.0,Malicious,1
2024-02-23T12:27:35Z,192.168.1.172,/api/resource?id=979,None,200,980,2409,393,Unknown,Low,curl/7.68.0,Good,0
2024-02-4T12:52:11Z,192.168.1.241,/api/attack?id=917,Credential Stuffing,401,5870,862,2799,Unknown,High,SQLMap,Malicious,1
2024-02-5T12:51:34Z,192.168.1.178,/api/resource?id=583,None,200,3960,1281,523,Unknown,Low,Mozilla/5.0,Good,0
2024-02-11T12:30:59Z,192.168.1.131,/api/attack?id=121,XSS,403,2216,653,1060,Unknown,Medium,curl/7.68.0,Suspicious,1
